name,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,exposi_a,exposi_b,exposi_c,exposi_d,id
ERMITA,0.042845491690775,0.201650685685126,0.0,0.560585652704395,0.684617746103246,0.91667,0.0,0.0,0.23946661664165,0.1406,0.163,0.278,0.259,0.394,0.202,0.063,0.0,0.299,1011
PERALVILLO,0.021299700335018,0.279098927378757,0.0,0.560585652704395,0.680336892732018,0.9735,0.0,0.0,0.144053629382113,0.1453,0.325,0.306,0.253,0.486,0.279,0.208,0.0,0.554,1012
AMPL DEL GAS,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.22,0.344,0.31,0.424,0.37,0.058,0.0,0.36,1013
EL ARENAL,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.238,0.344,0.31,0.438,0.37,0.058,0.0,0.429,1014
TLATILCO,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.235,0.344,0.31,0.436,0.37,0.058,0.0,0.421,1015
SANTA MARIA LA RIBERA,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.14,0.344,0.31,0.362,0.37,0.058,0.0,0.054,1016
SANTA MARIA INSURGENTES,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.278,0.344,0.31,0.468,0.37,0.058,0.0,0.586,1017
ATLAMPA,0.06168148088823,0.370142991253074,0.0,0.560585652704395,0.666321592989418,1.0,0.0,0.0,0.352453325076695,0.1961,0.198,0.344,0.31,0.406,0.37,0.058,0.0,0.276,1018
LA RAZA,0.025062897774695,0.317443682805852,0.0,0.560585652704395,0.667765949049049,1.0,0.0,0.0,0.130730429614648,0.175,0.259,0.319,0.261,0.43,0.317,0.1,0.0,0.476,1019
SAN SIMON TOLNAHUAC,0.025062897774695,0.317443682805852,0.0,0.560585652704395,0.667765949049049,1.0,0.0,0.0,0.130730429614648,0.175,0.16,0.319,0.261,0.354,0.317,0.1,0.0,0.097,1020
UNIDAD HAB NONOALCO TLATELOLCO,0.039966631816426,0.314879009067829,0.0,0.560585652704395,0.638125819873445,1.0,0.0,0.0,0.128136313172746,0.2025,0.177,0.314,0.266,0.376,0.315,0.136,0.0,0.091,1021
VALLEJO PONIENTE,0.064776453416786,0.298104975145495,0.0,0.560585652704395,0.680336892732018,0.9735,0.0,0.0,0.273113796406166,0.1631,0.312,0.318,0.282,0.492,0.298,0.179,0.0,0.542,1022
EX HIPODROMO DE PERALVILLO,0.064776453416786,0.298104975145495,0.0,0.560585652704395,0.680336892732018,0.9735,0.0,0.0,0.273113796406166,0.1631,0.177,0.318,0.282,0.388,0.298,0.179,0.0,0.022,1023
VALLE GOMEZ,0.036711064183069,0.245148054994065,0.72278,0.560585652704395,0.680336892732018,0.97933,0.0,0.0,0.286242706520791,0.1832,0.296,0.438,0.29,0.368,0.245,0.339,0.0,0.217,1024
MAZA,0.036711064183069,0.245148054994065,0.72278,0.560585652704395,0.680336892732018,0.97933,0.0,0.0,0.286242706520791,0.1832,0.3,0.438,0.29,0.372,0.245,0.339,0.0,0.231,1025
VALLE GOMEZ,0.036711064183069,0.245148054994065,0.72278,0.560585652704395,0.680336892732018,0.97933,0.0,0.0,0.286242706520791,0.1832,0.261,0.438,0.29,0.34,0.245,0.339,0.0,0.084,1026
FELIPE PESCADOR,0.036711064183069,0.245148054994065,0.72278,0.560585652704395,0.680336892732018,0.97933,0.0,0.0,0.286242706520791,0.1832,0.347,0.438,0.29,0.406,0.245,0.339,0.0,0.411,1027
MORELOS,0.039581016870699,0.252897710538939,0.75581,0.45879236235833,0.680336892732018,0.9955,0.0,0.0,0.092656268723319,0.2254,0.328,0.438,0.263,0.366,0.253,0.362,0.0,0.284,1028
NICOLAS BRAVO,0.039581016870699,0.252897710538939,0.75581,0.45879236235833,0.680336892732018,0.9955,0.0,0.0,0.092656268723319,0.2254,0.426,0.438,0.263,0.44,0.253,0.362,0.0,0.661,1029
AGRICULTURA,0.043609840909987,0.389731829723571,0.7903,0.45879236235833,0.666321592989418,0.99333,0.0,0.0,0.434725949214231,0.1548,0.303,0.497,0.317,0.342,0.39,0.064,0.0,0.645,1030
BUENAVISTA,0.005824159255867,0.347614411401456,0.80533,0.45879236235833,0.666321592989418,1.0,0.0,0.0,0.009840063420546,0.2167,0.33,0.48,0.245,0.308,0.348,0.123,0.0,0.674,1031
GUERRERO,0.027880212809497,0.272490515088908,0.66701,0.45879236235833,0.680336892732018,1.0,0.0,0.0,0.12208223132928,0.1333,0.374,0.427,0.251,0.4,0.272,0.353,0.0,0.46,1032
CENTRO,0.038970654449428,0.262433753435205,0.63721,0.45879236235833,0.680336892732018,1.0,0.0,0.0,0.182644989002967,0.1074,0.33,0.418,0.258,0.382,0.262,0.381,0.0,0.245,1033
MORELOS,0.038419321369394,0.254015231466414,0.62068,0.45879236235833,0.680336892732018,0.9955,0.0,0.0,0.180066872698356,0.1667,0.434,0.412,0.268,0.478,0.254,0.407,0.0,0.601,1034
EMILIO CARRANZA,0.038419321369394,0.254015231466414,0.62068,0.45879236235833,0.680336892732018,0.9955,0.0,0.0,0.180066872698356,0.1667,0.339,0.412,0.268,0.406,0.254,0.407,0.0,0.235,1035
TABACALERA,0.083623499261385,0.361089390784942,0.71573,0.45879236235833,0.680116973409124,1.0,0.0,0.0,0.326171956338967,0.1688,0.317,0.478,0.299,0.352,0.361,0.178,0.0,0.501,1036
CENTRO,0.030331998240566,0.254492863852478,0.65499,0.45879236235833,0.680336892732018,0.9955,0.0,0.0,0.183680656720678,0.1627,0.302,0.418,0.268,0.37,0.254,0.431,0.0,0.044,1037
SAN RAFAEL,0.037694713935945,0.418367828256822,0.79735,0.45879236235833,0.666321592989418,0.99,0.0,0.0,0.137980103452205,0.186,0.238,0.51,0.263,0.224,0.418,0.088,0.0,0.32,1038
TLAXPANA,0.054128969668687,0.443111378767925,0.80646,0.45879236235833,0.666321592989418,0.99,0.0,0.0,0.13252328659671,0.2301,0.264,0.523,0.271,0.24,0.443,0.079,0.0,0.414,1039
CUAUHTEMOC,0.054128969668687,0.443111378767925,0.80646,0.45879236235833,0.666321592989418,0.99,0.0,0.0,0.13252328659671,0.2301,0.263,0.523,0.271,0.238,0.443,0.079,0.0,0.407,1040
VERONICA ANZURES,0.054128969668687,0.443111378767925,0.80646,0.45879236235833,0.666321592989418,0.99,0.0,0.0,0.13252328659671,0.2301,0.209,0.523,0.271,0.198,0.443,0.079,0.0,0.205,1041
JUAREZ,0.023186058524819,0.373545273793024,0.70764,0.45879236235833,0.655978651083226,1.0,0.0,0.0,0.15905747213363,0.4545,0.311,0.47,0.323,0.38,0.374,0.097,0.0,0.628,1042
DOCTORES,0.043122491395959,0.377239389775834,0.78452,0.45879236235833,0.637514501987702,1.0,0.0,0.0,0.369572916836803,0.2821,0.252,0.485,0.33,0.328,0.377,0.276,0.0,0.043,1043
ANZURES,0.029821353483789,0.485053007343168,0.8356,0.45879236235833,0.637514501987702,0.99,0.0,0.0,0.156643616707022,0.2322,0.307,0.538,0.276,0.262,0.485,0.072,0.0,0.549,1044
NUEVA ANZURES,0.029821353483789,0.485053007343168,0.8356,0.45879236235833,0.637514501987702,0.99,0.0,0.0,0.156643616707022,0.2322,0.309,0.538,0.276,0.264,0.485,0.072,0.0,0.559,1045
1RA SECC DEL BOSQUE DE CHAPULTEPEC,0.036077010816734,0.470918492914457,0.83871,0.45879236235833,0.637514501987702,0.99,0.0,0.0,0.194278460786011,0.373,0.326,0.533,0.311,0.318,0.471,0.055,0.0,0.674,1046
ROMA NORTE,0.031900543147904,0.420727402169825,0.73358,0.45879236235833,0.637514501987702,1.0,0.0,0.0,0.274482246606798,0.3399,0.339,0.492,0.323,0.38,0.421,0.188,0.0,0.507,1047
OBRERA,0.047971615617339,0.306924722870372,0.7479,0.45879236235833,0.708634443922494,1.0,0.0,0.0,0.284874458961205,0.1539,0.394,0.465,0.288,0.414,0.307,0.407,0.0,0.393,1048
TRANSITO,0.037712553710813,0.286603616837735,0.72857,0.45879236235833,0.708634443922494,1.0,0.0,0.0,0.219554772284948,0.1976,0.416,0.452,0.283,0.438,0.287,0.404,0.0,0.506,1049
ESPERANZA,0.038622707339645,0.270485071987188,0.72959,0.45879236235833,0.708634443922494,1.0,0.0,0.0,0.195240531474202,0.1533,0.445,0.446,0.27,0.454,0.27,0.408,0.0,0.625,1050
MERCED BALBUENA,0.03878860385152,0.257663186703699,0.74903,0.45879236235833,0.708634443922494,0.9955,0.0,0.0,0.169459153747755,0.1887,0.337,0.444,0.271,0.374,0.258,0.439,0.0,0.159,1051
LORENZO BOTURINI,0.03878860385152,0.257663186703699,0.74903,0.45879236235833,0.708634443922494,0.9955,0.0,0.0,0.169459153747755,0.1887,0.355,0.444,0.271,0.388,0.258,0.439,0.0,0.227,1052
PAULINO NAVARRO,0.03878860385152,0.257663186703699,0.74903,0.45879236235833,0.708634443922494,0.9955,0.0,0.0,0.169459153747755,0.1887,0.371,0.444,0.271,0.4,0.258,0.439,0.0,0.291,1053
CONDESA,0.021953023132769,0.472626338700145,0.74865,0.45879236235833,0.637514501987702,0.99,0.0,0.0,0.150677998551168,0.3127,0.273,0.514,0.291,0.274,0.473,0.056,0.0,0.463,1054
HIPODROMO,0.027417759824687,0.429583923751249,0.7846,0.45879236235833,0.637514501987702,1.0,0.0,0.0,0.183714157368492,0.2392,0.205,0.505,0.285,0.226,0.43,0.166,0.0,0.03,1055
CENTRO URBANO BENITO JUAREZ,0.048666729266351,0.373008129698219,0.80678,0.45879236235833,0.637514501987702,1.0,0.0,0.0,0.324153273442898,0.199,0.352,0.489,0.305,0.376,0.373,0.321,0.0,0.338,1056
AMPL ASTURIAS,0.015003080156709,0.271910672276303,0.79126,0.487388003039492,0.708634443922494,1.0,0.0,0.0,0.083054189128733,0.1963,0.43,0.459,0.256,0.416,0.272,0.426,0.0,0.529,1057
VISTA ALEGRE,0.015003080156709,0.271910672276303,0.79126,0.487388003039492,0.708634443922494,1.0,0.0,0.0,0.083054189128733,0.1963,0.347,0.459,0.256,0.352,0.272,0.426,0.0,0.209,1058
HIPODROMO DE LA CONDESA,0.022171725913022,0.493261666247824,0.81363,0.487388003039492,0.637514501987702,0.99,0.0,0.0,0.176067864301453,0.1779,0.189,0.538,0.269,0.164,0.493,0.022,0.0,0.186,1059
SAN MIGUEL CHAPULTEPEC,0.041386591185489,0.478512520223584,0.81664,0.487388003039492,0.637514501987702,0.99,0.0,0.0,0.372650167726792,0.2182,0.25,0.535,0.316,0.26,0.479,0.017,0.0,0.446,1060
ASTURIAS,0.036571402353794,0.26471394049624,0.79226,0.487388003039492,0.708634443922494,0.951,0.0,0.0,0.077106135796797,0.1711,0.352,0.458,0.24,0.34,0.265,0.404,0.0,0.284,1061
JAMAICA,0.022352994868318,0.244107181898327,0.78877,0.487388003039492,0.708634443922494,0.97833,0.0,0.0,0.04197681108574,0.137,0.463,0.448,0.231,0.426,0.244,0.427,0.0,0.68,1062
SAN MIGUEL AMANTLA,0.135818564043544,0.551558412990131,0.0,0.487388003039492,0.679145176322752,0.99,0.0,0.0,1.56314173e-06,0.0,0.212,0.419,0.198,0.23,0.552,0.0,0.0,0.264,1063
SANTA LUCIA,0.135818564043544,0.551558412990131,0.0,0.487388003039492,0.679145176322752,0.99,0.0,0.0,1.56314173e-06,0.0,0.222,0.419,0.198,0.238,0.552,0.0,0.0,0.301,1064
REFINERIA 18 DE MARZO,0.135818564043544,0.551558412990131,0.0,0.487388003039492,0.679145176322752,0.99,0.0,0.0,1.56314173e-06,0.0,0.215,0.419,0.198,0.232,0.552,0.0,0.0,0.274,1065
SAN DIEGO OCOYOACAC,0.132588485168573,0.604347067180477,0.71778,0.487388003039492,0.674046561901187,0.98,0.0,0.0,0.0143698753971,0.1487,0.164,0.582,0.229,0.062,0.604,0.0,0.0,0.024,1066
IGNACIO MANUEL ALTAMIRANO,0.132588485168573,0.604347067180477,0.71778,0.487388003039492,0.674046561901187,0.98,0.0,0.0,0.0143698753971,0.1487,0.329,0.582,0.229,0.188,0.604,0.0,0.0,0.662,1067
ANGEL ZIMBRON,0.132588485168573,0.604347067180477,0.71778,0.487388003039492,0.674046561901187,0.98,0.0,0.0,0.0143698753971,0.1487,0.285,0.582,0.229,0.154,0.604,0.0,0.0,0.49,1068
SAN LORENZO TLALTENANGO,0.132588485168573,0.604347067180477,0.71778,0.487388003039492,0.674046561901187,0.98,0.0,0.0,0.0143698753971,0.1487,0.192,0.582,0.229,0.084,0.604,0.0,0.0,0.137,1069
NUEVA ARGENTINA,0.132588485168573,0.604347067180477,0.71778,0.487388003039492,0.674046561901187,0.98,0.0,0.0,0.0143698753971,0.1487,0.216,0.582,0.229,0.102,0.604,0.0,0.0,0.227,1070
HUICHAPAN,0.088070173569081,0.641553999460443,0.0,0.487388003039492,0.67158581979837,0.98,0.0,0.0,0.000481955550559,0.0,0.19,0.448,0.196,0.182,0.642,0.0,0.0,0.088,1071
ARGENTINA ANTIGUA,0.088070173569081,0.641553999460443,0.0,0.487388003039492,0.67158581979837,0.98,0.0,0.0,0.000481955550559,0.0,0.307,0.448,0.196,0.272,0.642,0.0,0.0,0.536,1072
TACUBA,0.050814524963936,0.580639805470163,0.0,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.072640919587026,0.1952,0.198,0.419,0.25,0.272,0.581,0.0,0.0,0.181,1073
TORREBLANCA,0.050814524963936,0.580639805470163,0.0,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.072640919587026,0.1952,0.237,0.419,0.25,0.302,0.581,0.0,0.0,0.328,1074
POPOTLA,0.048621357872914,0.52939440197857,0.72975,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.058063157672659,0.3063,0.217,0.545,0.271,0.182,0.529,0.008,0.0,0.292,1075
SAN ALVARO,0.048621357872914,0.52939440197857,0.72975,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.058063157672659,0.3063,0.244,0.545,0.271,0.202,0.529,0.008,0.0,0.396,1076
ANGEL ZIMBRON,0.048621357872914,0.52939440197857,0.72975,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.058063157672659,0.3063,0.268,0.545,0.271,0.22,0.529,0.008,0.0,0.486,1077
SAN SALVADOR XOCHIMANCA,0.048621357872914,0.52939440197857,0.72975,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.058063157672659,0.3063,0.238,0.545,0.271,0.196,0.529,0.008,0.0,0.37,1078
NEXTITLA,0.038763152930419,0.481299250491319,0.85263,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.108265061526783,0.2334,0.307,0.549,0.266,0.24,0.481,0.026,0.0,0.647,1079
PLUTARCO ELIAS CALLES,0.019096814397087,0.43741904215021,0.80989,0.487388003039492,0.666321592989418,0.99333,0.0,0.0,0.05069993480265,0.1728,0.198,0.521,0.243,0.162,0.437,0.033,0.0,0.256,1080
NUEVA SANTA MARIA,0.019096814397087,0.43741904215021,0.80989,0.487388003039492,0.666321592989418,0.99333,0.0,0.0,0.05069993480265,0.1728,0.238,0.521,0.243,0.192,0.437,0.033,0.0,0.413,1081
UNIDAD HAB TLATILCO,0.019096814397087,0.43741904215021,0.80989,0.487388003039492,0.666321592989418,0.99333,0.0,0.0,0.05069993480265,0.1728,0.242,0.521,0.243,0.196,0.437,0.033,0.0,0.429,1082
UN HOGAR PARA NOSOTROS,0.089006640241528,0.448843379800583,0.91951,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.255782649159889,0.3333,0.273,0.554,0.316,0.26,0.449,0.046,0.0,0.508,1083
ANAHUAC,0.089006640241528,0.448843379800583,0.91951,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.255782649159889,0.3333,0.316,0.554,0.316,0.292,0.449,0.046,0.0,0.675,1084
SANTO TOMAS,0.089006640241528,0.448843379800583,0.91951,0.487388003039492,0.666321592989418,0.99,0.0,0.0,0.255782649159889,0.3333,0.225,0.554,0.316,0.222,0.449,0.046,0.0,0.325,1085
SAN JOAQUIN,0.03341153011769,0.702968515314345,0.83055,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.006427774163117,0.2543,0.25,0.622,0.248,0.106,0.703,0.0,0.0,0.256,1086
AMPL TORREBLANCA,0.028075846361709,0.662510632293246,0.73807,0.487388003039492,0.678297061790362,0.98,0.0,0.0,0.096298573193539,0.147,0.341,0.6,0.245,0.196,0.663,0.0,0.0,0.649,1087
MEXICO NUEVO,0.028075846361709,0.662510632293246,0.73807,0.487388003039492,0.678297061790362,0.98,0.0,0.0,0.096298573193539,0.147,0.241,0.6,0.245,0.118,0.663,0.0,0.0,0.263,1088
LEGARIA,0.036085542909845,0.635753777163627,0.74839,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.059104805227568,0.1437,0.247,0.59,0.237,0.126,0.636,0.0,0.0,0.314,1089
VENTURA PEREZ DE ALBA,0.036085542909845,0.635753777163627,0.74839,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.059104805227568,0.1437,0.3,0.59,0.237,0.166,0.636,0.0,0.0,0.521,1090
PENSIL NORTE,0.036085542909845,0.635753777163627,0.74839,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.059104805227568,0.1437,0.347,0.59,0.237,0.202,0.636,0.0,0.0,0.699,1091
REFORMA PENSIL,0.028569252464547,0.594444295769234,0.76812,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.029290466650897,0.2383,0.187,0.576,0.25,0.106,0.594,0.0,0.0,0.124,1092
MANZANOS,0.053670176116791,0.532300737808143,0.80788,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.107957955299916,0.195,0.303,0.562,0.257,0.216,0.532,0.014,0.0,0.607,1093
SAN JUANICO,0.053670176116791,0.532300737808143,0.80788,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.107957955299916,0.195,0.209,0.562,0.257,0.144,0.532,0.014,0.0,0.243,1094
ANAHUAC MARIANO ESCOBEDO,0.053670176116791,0.532300737808143,0.80788,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.107957955299916,0.195,0.306,0.562,0.257,0.218,0.532,0.014,0.0,0.615,1095
ANAHUAC PERALITOS,0.053670176116791,0.532300737808143,0.80788,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.107957955299916,0.195,0.226,0.562,0.257,0.156,0.532,0.014,0.0,0.312,1096
MARINA NACIONAL,0.054961388678769,0.515375421740899,0.8332,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.099087495935085,0.1939,0.277,0.56,0.255,0.196,0.515,0.023,0.0,0.503,1097
UNIDAD HAB LOMAS DE SOTELO,0.018815910060776,0.76635466585053,0.0,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.0,0.0,0.204,0.48,0.196,0.16,0.766,0.0,0.0,0.019,1098
PANTEON FRANCES,0.018815910060776,0.76635466585053,0.0,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.0,0.0,0.282,0.48,0.196,0.222,0.766,0.0,0.0,0.317,1099
DEPORTIVA PENSIL,0.051704034772464,0.696494860561302,0.7353,0.487388003039492,0.670604032668383,0.98,0.0,0.0,0.049034256987494,0.2424,0.325,0.614,0.254,0.178,0.696,0.0,0.0,0.556,1100
FRANCISCO I MADERO,0.051704034772464,0.696494860561302,0.7353,0.487388003039492,0.670604032668383,0.98,0.0,0.0,0.049034256987494,0.2424,0.3,0.614,0.254,0.158,0.696,0.0,0.0,0.459,1101
MODELO,0.043319359162535,0.57928837554657,0.76519,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.00772067928013,0.161,0.278,0.571,0.23,0.162,0.579,0.005,0.0,0.481,1102
AHUEHUETES ANAHUAC,0.043319359162535,0.57928837554657,0.76519,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.00772067928013,0.161,0.213,0.571,0.23,0.112,0.579,0.005,0.0,0.23,1103
LAGO NORTE,0.043319359162535,0.57928837554657,0.76519,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.00772067928013,0.161,0.23,0.571,0.23,0.124,0.579,0.005,0.0,0.295,1104
PERIODISTA,0.016668950012218,0.803455113454331,0.0,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.0335102567401,0.0,0.302,0.495,0.203,0.228,0.803,0.0,0.0,0.358,1105
LOMA HERMOSA,0.01538804532276,0.806087846693976,0.86835,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.000119131769834,0.1849,0.264,0.669,0.233,0.056,0.806,0.0,0.0,0.209,1106
UNIDAD HAB LOMA HERMOSA,0.033751910678785,0.762710611505357,0.80522,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.034410433922299,0.2132,0.255,0.641,0.246,0.088,0.763,0.0,0.0,0.219,1107
IRRIGACION,0.033751910678785,0.762710611505357,0.80522,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.034410433922299,0.2132,0.355,0.641,0.246,0.166,0.763,0.0,0.0,0.6,1108
10 DE ABRIL,0.033751910678785,0.762710611505357,0.80522,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.034410433922299,0.2132,0.359,0.641,0.246,0.168,0.763,0.0,0.0,0.617,1109
TATA LAZARO,0.033751910678785,0.762710611505357,0.80522,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.034410433922299,0.2132,0.332,0.641,0.246,0.148,0.763,0.0,0.0,0.513,1110
POPO,0.019997471649627,0.702372475181841,0.66734,0.487388003039492,0.677738053113828,0.98,0.0,0.0,0.048204336302009,0.1655,0.185,0.601,0.239,0.068,0.702,0.0,0.0,0.006,1111
AMPL POPO,0.019997471649627,0.702372475181841,0.66734,0.487388003039492,0.677738053113828,0.98,0.0,0.0,0.048204336302009,0.1655,0.361,0.601,0.239,0.204,0.702,0.0,0.0,0.688,1112
AMPL GRANADA,0.019997471649627,0.702372475181841,0.66734,0.487388003039492,0.677738053113828,0.98,0.0,0.0,0.048204336302009,0.1655,0.227,0.601,0.239,0.1,0.702,0.0,0.0,0.171,1113
PENSIL SUR,0.018866609687921,0.657558862676963,0.67851,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.027501902299311,0.1432,0.285,0.583,0.23,0.154,0.658,0.0,0.0,0.439,1114
5 DE MAYO,0.018866609687921,0.657558862676963,0.67851,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.027501902299311,0.1432,0.172,0.583,0.23,0.068,0.658,0.0,0.0,0.001,1115
CUAUHTEMOC PENSIL,0.014204714349002,0.660377003647043,0.67955,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.090242010895524,0.1746,0.329,0.583,0.249,0.208,0.66,0.0,0.0,0.605,1116
ANAHUAC DOS LAGOS,0.056244815967334,0.58091599851708,0.76786,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.004599455235845,0.191,0.337,0.574,0.235,0.208,0.581,0.012,0.0,0.69,1117
GRANADA,0.056244815967334,0.58091599851708,0.76786,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.004599455235845,0.191,0.263,0.574,0.235,0.152,0.581,0.012,0.0,0.403,1118
LAGO SUR,0.056244815967334,0.58091599851708,0.76786,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.004599455235845,0.191,0.322,0.574,0.235,0.198,0.581,0.012,0.0,0.633,1119
POLANCO REFORMA,0.095086866470649,0.733742927227712,0.92069,0.487388003039492,0.673621310360361,0.98,0.0,0.0,0.152233395908985,0.261,0.241,0.671,0.279,0.08,0.734,0.0,0.0,0.193,1120
LOS MORALES SECC PALMAS,0.095086866470649,0.733742927227712,0.92069,0.487388003039492,0.673621310360361,0.98,0.0,0.0,0.152233395908985,0.261,0.233,0.671,0.279,0.074,0.734,0.0,0.0,0.161,1121
LOS MORALES,0.095086866470649,0.733742927227712,0.92069,0.487388003039492,0.673621310360361,0.98,0.0,0.0,0.152233395908985,0.261,0.337,0.671,0.279,0.154,0.734,0.0,0.0,0.562,1122
MILITAR 1 K LOMAS DE SOTELO,0.114068438149442,0.940521064591612,0.93656,0.487388003039492,0.613257601076076,0.98,0.0,0.0,0.209132690716302,0.0949,0.404,0.746,0.257,0.11,0.941,0.0,0.0,0.613,1123
LOMAS DE SOTELO,0.114068438149442,0.940521064591612,0.93656,0.487388003039492,0.613257601076076,0.98,0.0,0.0,0.209132690716302,0.0949,0.346,0.746,0.257,0.066,0.941,0.0,0.0,0.388,1124
RESIDENCIAL MILITAR,0.114068438149442,0.940521064591612,0.93656,0.487388003039492,0.613257601076076,0.98,0.0,0.0,0.209132690716302,0.0949,0.337,0.746,0.257,0.058,0.941,0.0,0.0,0.355,1125
CHAPULTEPEC MORALES,0.037905229522541,0.611812441156743,0.88177,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.059116763524457,0.2856,0.3,0.607,0.265,0.178,0.612,0.005,0.0,0.533,1126
CASA BLANCA,0.037905229522541,0.611812441156743,0.88177,0.487388003039492,0.666321592989418,0.98,0.0,0.0,0.059116763524457,0.2856,0.174,0.607,0.265,0.08,0.612,0.005,0.0,0.046,1127
REFORMA SOCIAL,0.035961788707147,0.86017383094759,0.0,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.011281635438725,0.5,0.243,0.52,0.298,0.252,0.86,0.001,0.0,0.073,1128
DEL BOSQUE,0.035961788707147,0.86017383094759,0.0,0.487388003039492,0.615519722422423,0.98,0.0,0.0,0.011281635438725,0.5,0.278,0.52,0.298,0.28,0.86,0.001,0.0,0.208,1129
