exposi_a,exposi_b,exposi_c,exposi_d,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,id
0.0676,0.033513846153846,9.8765432099e-05,0.0,0.030281344812745,0.199950990228405,0.76774,0.487388003039492,0.707141638767339,0.991,0.0,0.0,0.122764241577205,0.1914,0.043,0.427,0.261,0.262,1147
0.0235,0.023131282051282,4.9382716049e-05,0.0,0.014835289876162,0.192896445533055,0.73853,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.086334678224523,0.2101,0.022,0.417,0.257,0.251,1148
0.0266,0.108826153846154,0.061592592592593,0.0,0.024159663904019,0.186270636882245,0.73165,0.487388003039492,0.704999828539254,0.991,0.0,0.0,0.209534155786861,0.1592,0.098,0.413,0.272,0.319,1149
0.0354,0.179693846153846,0.102074074074074,0.0,0.039434409856612,0.172779114191086,0.73451,0.487388003039492,0.692265531424282,0.991,0.0,0.0,0.345616118651359,0.1514,0.159,0.407,0.298,0.386,1150
0.0234,0.159135384615385,0.093827160493827,0.0,0.037192960713863,0.154166187518325,0.73579,0.487388003039492,0.686609707546833,0.991,0.0,0.0,0.312399054508787,0.1237,0.139,0.399,0.285,0.368,1151
0.0116,0.013815897435897,0.0,0.0,0.018527606719271,0.246942404848601,0.43437,0.487388003039492,0.707645236658087,0.9955,0.0,0.0,0.020814038138792,0.3248,0.013,0.378,0.268,0.281,1152
0.0825,0.01144,0.001172839506173,0.0,0.024635079904461,0.238187570822732,0.67018,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.030979003630865,0.2369,0.034,0.422,0.252,0.253,1153
0.0689,0.100445641025641,0.073592592592593,0.0,0.064619862278593,0.222100232481514,0.0,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.143144252807708,0.0,0.11,0.286,0.227,0.386,1154
0.0,0.011447179487179,0.010197530864198,0.0,0.00864751932019,0.209023942947793,0.76583,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.017633830407172,0.1707,0.011,0.428,0.236,0.221,1155
0.0425,0.031425641025641,0.009444444444444,0.0,0.015702967496197,0.201632458555901,0.81823,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.069730358558779,0.1658,0.037,0.436,0.245,0.24,1156
0.0,0.025570256410256,0.000283950617284,0.0,0.016280047170481,0.194260545911697,0.7498,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.094198014259628,0.1975,0.016,0.42,0.257,0.245,1157
0.0275,0.051057948717949,0.000246913580247,0.0,0.03267153211676,0.183117828954415,0.75545,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.189499984130484,0.1485,0.042,0.418,0.266,0.271,1158
0.0872,0.127562564102564,0.071246913580247,0.0,0.028898948634311,0.179392276280893,0.72022,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.249233141606595,0.126,0.132,0.409,0.273,0.347,1159
0.0158,0.122233333333333,0.069432098765432,0.0,0.026823973312102,0.173869786684621,0.75553,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.235098910455945,0.1404,0.106,0.414,0.273,0.325,1160
0.0386,0.123436923076923,0.070111111111111,0.0,0.027087720369859,0.1629975080481,0.73545,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.237413773179703,0.1902,0.114,0.405,0.284,0.345,1161
0.029,0.13721641025641,0.077938271604938,0.0,0.030112060009932,0.159031294029037,0.72498,0.487388003039492,0.708448281931932,0.991,0.0,0.0,0.263916023799673,0.1567,0.122,0.402,0.282,0.351,1162
0.0622,0.014175384615385,0.0,0.0,0.018930287099851,0.247917298516118,0.50602,0.487388003039492,0.708634443922494,0.9955,0.0,0.0,0.021202650855067,0.185,0.029,0.393,0.24,0.261,1163
0.1072,0.014866153846154,0.001604938271605,0.0,0.016976876361945,0.238574296131691,0.6655,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.022088699084309,0.2131,0.044,0.421,0.245,0.256,1164
0.0372,0.106102564102564,0.072950617283951,0.0,0.039801926144775,0.226000632622972,0.94646,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.180568792745347,0.0,0.103,0.474,0.234,0.252,1165
0.0374,0.025204615384615,0.02158024691358,0.0,0.016381553403385,0.216942620461468,0.79275,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.038098770834841,0.2644,0.035,0.437,0.259,0.248,1166
0.2207,0.020881025641026,0.006283950617284,0.0,0.010566438152595,0.21005477816844,0.78766,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.046470800036044,0.2018,0.086,0.433,0.248,0.279,1167
0.0234,0.015972820512821,0.004814814814815,0.0,0.008236484005707,0.209673790629708,0.77592,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.035648889365854,0.2187,0.019,0.43,0.249,0.234,1168
0.0252,0.0,0.0,0.0,0.009564048299293,0.203570462716428,0.75982,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.007302150622941,0.2225,0.008,0.425,0.244,0.226,1169
0.0442,0.017184615384615,0.005172839506173,0.0,0.008794414535823,0.199201019298664,0.81975,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.038319504382294,0.17,0.027,0.435,0.24,0.23,1170
0.0137,0.025057948717949,0.007432098765432,0.0,0.011858781325409,0.194319352168005,0.77822,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.055640479189983,0.2379,0.023,0.425,0.257,0.246,1171
0.0379,0.037790769230769,0.011061728395062,0.0,0.017968977173082,0.186351292498941,0.77803,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.084668732249179,0.2163,0.04,0.422,0.258,0.261,1172
1.0,0.147351282051282,0.082901234567901,0.0,0.033508414047092,0.168488851241217,0.74663,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.292967771451966,0.1352,0.441,0.411,0.284,0.574,1173
0.0458,0.228923076923077,0.237259259259259,0.0,0.037245569938278,0.158815651411095,0.65852,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.363257141791945,0.1892,0.237,0.389,0.309,0.462,1174
0.0543,0.081805128205128,0.294123456790124,0.0,0.021145277840752,0.113813922924753,0.7189,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.014151050588782,0.1043,0.164,0.372,0.222,0.36,1175
0.0,0.135462564102564,0.612740740740741,0.0,0.023273096751512,0.107950109937053,0.68092,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.042653996378761,0.1018,0.283,0.363,0.227,0.455,1176
0.125,0.011309230769231,0.429234567901235,0.0,0.148034081555112,0.091950947904752,0.69994,0.487388003039492,0.628143279025454,0.991,0.0,0.0,0.861713936664186,0.0573,0.185,0.366,0.382,0.494,1177
0.0906,0.041524615384615,0.220444444444444,0.0,0.02758642521855,0.093006753863331,0.69436,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.25510724898505,0.0442,0.126,0.36,0.258,0.367,1178
0.0317,0.100300512820513,0.485185185185185,0.0,0.022149501578918,0.113752777589987,0.70115,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.020301290575495,0.1319,0.23,0.369,0.229,0.414,1179
0.0238,0.037642564102564,0.083604938271605,0.0,0.025925290144176,0.095243426199733,0.6504,0.487388003039492,0.660632965726441,0.9675,0.0,0.0,0.127139688783229,0.0788,0.058,0.352,0.235,0.308,1180
0.015,0.057785641025641,0.076246913580247,0.0,0.029087938539638,0.115416274333971,0.70606,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.051857711290287,0.0751,0.066,0.371,0.224,0.292,1181
0.0116,0.095260512820513,0.680938271604938,0.0,0.045372192951229,0.103532597589407,0.70942,0.487388003039492,0.660632965726441,0.9675,0.0,0.0,0.210061164289827,0.1677,0.283,0.369,0.269,0.481,1182
0.0,0.206413333333333,0.087555555555556,0.0,0.030283501020818,0.245133914330551,0.68557,0.487388003039492,0.708634443922494,0.9955,0.0,0.0,0.262412973622017,0.315,0.16,0.429,0.315,0.383,1183
0.0245,0.081258461538462,0.034851851851852,0.0,0.012073674897642,0.235381384889009,0.75568,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.103975747424988,0.2787,0.071,0.437,0.275,0.285,1184
0.0249,0.037145128205128,0.024432098765432,0.0,0.012443537347133,0.225620935087384,0.82714,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.064487793371755,0.1777,0.04,0.447,0.247,0.236,1185
0.0302,0.033227179487179,0.010111111111111,0.0,0.016751916039067,0.209699350968041,0.84068,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.073739540212309,0.1429,0.034,0.444,0.242,0.23,1186
0.049,0.000488717948718,0.000148148148148,0.0,0.014992530806644,0.202610595966616,0.78349,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.012345892696055,0.1869,0.016,0.43,0.238,0.224,1187
0.0823,0.000215897435897,6.1728395062e-05,0.0,0.00563744122845,0.196682373978481,0.75051,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.004700976422455,0.2458,0.026,0.42,0.248,0.246,1188
0.0349,0.019328717948718,0.005814814814815,0.0,0.009626597939445,0.194625004184602,0.75392,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.042897921758913,0.233,0.025,0.42,0.253,0.249,1189
0.0515,0.014749230769231,0.004444444444444,0.0,0.006943934541499,0.190127943594965,0.81189,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.032427457050607,0.1886,0.027,0.43,0.242,0.235,1190
0.0322,0.020484615384615,0.00616049382716,0.0,0.009644198904295,0.185204149495168,0.81682,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.045037576863535,0.1736,0.025,0.429,0.242,0.234,1191
0.0188,0.020088205128205,0.005962962962963,0.0,0.009507021471082,0.179588027722111,0.83001,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.044608060562051,0.1674,0.021,0.429,0.241,0.231,1192
0.0254,0.020334871794872,0.007333333333333,0.0,0.008714696593856,0.17440223999053,0.81891,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.036472631403499,0.1753,0.023,0.425,0.241,0.235,1193
0.036,0.004115897435897,0.001987654320988,0.0,0.020531127528989,0.167455807449124,0.76417,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.235354321087197,0.2176,0.015,0.412,0.289,0.273,1194
0.011,0.283023076923077,0.316345679012346,0.0,0.023183765673701,0.148644770369853,0.75401,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.282779151162275,0.1538,0.286,0.403,0.286,0.471,1195
0.0291,0.279844102564103,0.312271604938272,0.0,0.023485511605799,0.141334701791246,0.78249,0.487388003039492,0.619453444179894,0.991,0.0,0.0,0.280794045352583,0.1339,0.288,0.388,0.281,0.479,1196
0.0179,0.046118974358974,0.000728395061728,0.0,0.043598010805698,0.117201442570217,0.70003,0.487388003039492,0.660632965726441,0.9675,0.0,0.0,0.04926802446668,0.1016,0.035,0.372,0.224,0.269,1197
0.0283,0.028910256410256,0.00016049382716,0.0,0.026127490420073,0.247290216517667,0.84767,0.487388003039492,0.708634443922494,0.9955,0.0,0.0,0.0557480504443,0.2056,0.028,0.462,0.251,0.219,1198
0.0235,0.024282051282051,0.00116049382716,0.0,0.021239727306695,0.237264147952943,0.64099,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.046940951438902,0.2997,0.023,0.416,0.268,0.261,1199
0.0221,0.058097435897436,0.039148148148148,0.0,0.029328770959885,0.22248613254098,0.80818,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.099795068846667,0.1281,0.057,0.444,0.244,0.248,1200
0.0202,0.042521025641026,0.012753086419753,0.0,0.021081606999898,0.208797718896293,0.76238,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.094237734263306,0.224,0.038,0.429,0.262,0.258,1201
0.0365,0.022028205128205,0.00662962962963,0.0,0.010637424287437,0.198248772999533,0.79286,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.048634834768735,0.2108,0.028,0.429,0.25,0.242,1202
0.0,0.012094871794872,0.003641975308642,0.0,0.005896008229609,0.19469130478512,0.85319,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.026745663135156,0.0925,0.009,0.44,0.222,0.201,1203
0.0,0.03392358974359,0.01020987654321,0.0,0.016111400077251,0.188983065363526,0.83656,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.07469127204511,0.1501,0.025,0.435,0.243,0.231,1204
0.0547,0.04397641025641,0.013234567901235,0.0,0.020703828685391,0.181548045800598,0.78798,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.096686804807146,0.179,0.05,0.423,0.253,0.264,1205
1.0,0.013409743589744,0.004037037037037,0.0,0.006313239603654,0.180140549166863,0.8259,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.029482422862602,0.1786,0.33,0.428,0.24,0.451,1206
0.0313,0.024401538461538,0.008123456790123,0.0,0.010935741426308,0.173950355323147,0.81194,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.048361440481317,0.1581,0.028,0.424,0.239,0.238,1207
0.0118,0.026281025641026,0.008148148148148,0.0,0.012205162672889,0.172332298351695,0.7607,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.056176350367469,0.2229,0.023,0.413,0.254,0.253,1208
0.0276,0.039934358974359,0.025543209876543,0.0,0.012157145018012,0.168627254408453,0.72815,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.02889410166257,0.2883,0.043,0.405,0.262,0.279,1209
0.0393,0.09243641025641,0.093074074074074,0.0,0.027259606296755,0.164857781500656,0.74923,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.094084145693225,0.1469,0.102,0.409,0.242,0.304,1210
0.3333,0.059838461538462,0.063962962962963,0.0,0.017114546335696,0.160968127266157,0.74926,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.061671176290502,0.133,0.165,0.406,0.237,0.347,1211
0.0793,0.098195384615385,0.100925925925926,0.0,0.020221678594345,0.15800097200339,0.74281,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.093839057237434,0.1427,0.121,0.404,0.246,0.324,1212
0.1849,0.06304,0.056469135802469,0.0,0.018446031263056,0.157029986938236,0.74408,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.055155734323294,0.0844,0.118,0.404,0.221,0.304,1213
0.1297,0.285017435897436,0.318543209876543,0.0,0.023373075064442,0.149414036114573,0.75846,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.284827568770461,0.1495,0.326,0.404,0.285,0.498,1214
0.2215,0.058252820512821,0.053679012345679,0.0,0.016991989910058,0.153626787708705,0.7685,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.052048076101862,0.1126,0.125,0.407,0.226,0.31,1215
0.1222,0.086612820512821,0.061012345679012,0.0,0.027755701129601,0.149348104965008,0.75773,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.071731707007963,0.1344,0.114,0.405,0.235,0.31,1216
0.0597,0.174573846153846,0.181493827160494,0.0,0.029576365546,0.140013903631537,0.76898,0.487388003039492,0.59388076953382,0.991,0.0,0.0,0.206165562104292,0.1879,0.189,0.38,0.277,0.411,1217
0.1295,0.090851794871795,0.04841975308642,0.0,0.028102374775144,0.144919992859432,0.76192,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.056980425996209,0.133,0.115,0.404,0.231,0.309,1218
0.1789,0.04190358974359,0.001,0.0,0.053668123141441,0.132510286387863,0.89298,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.132783549639485,0.1494,0.084,0.418,0.255,0.294,1219
0.1119,0.096698461538462,0.024382716049383,0.0,0.024180509939382,0.13950006114519,0.78207,0.487388003039492,0.630079422379522,0.9675,0.0,0.0,0.107219090709375,0.0891,0.105,0.389,0.233,0.314,1220
0.2272,0.12272358974359,0.0,0.0,0.023457026008403,0.134004244726084,0.74015,0.487388003039492,0.534762467921493,0.9675,0.0,0.0,0.187856531123925,0.1122,0.151,0.36,0.254,0.382,1221
0.1227,0.234036923076923,0.315703703703704,0.0,0.027025102679353,0.126059240333131,0.72961,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.346145341702656,0.116,0.29,0.38,0.291,0.494,1222
0.1365,0.136422051282051,0.171283950617284,0.0,0.029054195766954,0.122544690694987,0.72777,0.487388003039492,0.660632965726441,0.9675,0.0,0.0,0.182291873957281,0.0835,0.186,0.378,0.247,0.389,1223
0.1818,0.127204102564103,0.003358024691358,0.0,0.024131136370301,0.127050054662431,0.72174,0.487388003039492,0.660632965726441,0.9675,0.0,0.0,0.194518134514128,0.1276,0.141,0.378,0.258,0.365,1224
0.2751,0.015424615384615,0.0,0.0,0.020463934440599,0.244315020728065,0.74964,0.487388003039492,0.708634443922494,0.9955,0.0,0.0,0.025174295246192,0.236,0.098,0.44,0.251,0.285,1225
0.1887,0.003383076923077,0.0,0.0,0.022027402517756,0.23468231265999,0.72946,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.046676904503091,0.2492,0.063,0.432,0.257,0.27,1226
0.3559,0.110937435897436,0.00258024691358,0.0,0.024085318635651,0.220269117459368,0.75562,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.105282701536729,0.1498,0.186,0.432,0.249,0.352,1227
0.0153,0.025424615384615,0.007654320987654,0.0,0.011969533767096,0.198621437974883,0.74026,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.055898999850825,0.2566,0.024,0.419,0.261,0.254,1228
0.0561,0.020441025641026,0.006148148148148,0.0,0.009623320356616,0.189639586418199,0.85168,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.044941578176589,0.1327,0.033,0.438,0.234,0.228,1229
0.1136,0.027888205128205,0.008395061728395,0.0,0.013129315413175,0.184533798231713,0.79891,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.061315437893313,0.1655,0.057,0.425,0.244,0.261,1230
0.0364,0.037004102564103,0.011135802469136,0.0,0.017420996665589,0.177507926456091,0.72774,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.081357618432516,0.2156,0.039,0.409,0.258,0.27,1231
0.0884,0.027525128205128,0.00862962962963,0.0,0.012718888668522,0.168715796195448,0.81175,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.058192614286375,0.1471,0.049,0.422,0.239,0.254,1232
0.0706,0.031505128205128,0.000753086419753,0.0,0.030125163401887,0.232818887401604,0.76139,0.487388003039492,0.708634443922494,0.97833,0.0,0.0,0.127330830673526,0.3171,0.043,0.439,0.285,0.271,1233
0.101,0.034301538461538,0.0,0.0,0.027971760849447,0.220252133786838,0.72651,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.076466286092019,0.0968,0.054,0.427,0.233,0.25,1234
0.1235,0.066539487179487,0.00041975308642,0.0,0.053776020722219,0.212063992925368,0.68214,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.149256700229409,0.1459,0.082,0.417,0.253,0.291,1235
0.1051,0.021917435897436,0.006469135802469,0.0,0.010464685288706,0.200420434220837,0.70465,0.487388003039492,0.708634443922494,0.991,0.0,0.0,0.048194997542578,0.0412,0.05,0.413,0.216,0.245,1236
0.1667,0.105984615384615,0.031987654320988,0.0,0.049824789134393,0.184461811528551,0.0,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.232348262047916,0.0,0.131,0.269,0.24,0.423,1237
0.0596,0.036923076923077,0.011086419753086,0.0,0.02139401546599,0.191567331596899,0.79517,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.081180246620819,0.1626,0.046,0.428,0.242,0.25,1238
0.125,0.01748358974359,0.00579012345679,0.0,0.010075028528997,0.16973120219968,0.79651,0.487388003039492,0.708634443922494,0.9675,0.0,0.0,0.034890219731018,0.1493,0.053,0.419,0.23,0.253,1239
0.1224,0.003655897435897,0.026407407407407,0.0,0.003091532017121,0.10208319207578,0.63704,0.487388003039492,0.660632965726441,0.991,0.0,0.0,4.2560194e-08,0.1326,0.05,0.349,0.225,0.297,1240
0.1705,0.003755384615385,0.027098765432099,0.0,0.002576606464815,0.100837553245204,0.62899,0.487388003039492,0.660632965726441,0.991,0.0,0.0,8.635701723e-05,0.1362,0.066,0.347,0.225,0.31,1241
0.2107,0.004737948717949,0.034222222222222,0.0,0.003058627557209,0.099244509689644,0.61848,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.0,0.0854,0.081,0.345,0.215,0.315,1242
0.1563,0.004572820512821,0.030320987654321,0.0,0.003469594995389,0.097822688218613,0.57653,0.487388003039492,0.660632965726441,0.991,0.0,0.0,0.000686831373639,0.1714,0.063,0.336,0.233,0.321,1243
0.1378,0.0,0.0,0.0,0.010620450906912,0.100223663361994,0.80215,0.843151253471428,0.660632965726441,0.991,0.0,0.0,1.951169065e-06,0.2195,0.044,0.418,0.242,0.256,1244
0.0526,0.003122564102564,0.015913580246914,0.0,0.01182722780662,0.100926652950281,0.82069,0.843151253471428,0.660632965726441,0.991,0.0,0.0,0.001226480419554,0.1971,0.024,0.422,0.238,0.236,1245
0.1462,0.200547179487179,0.990938271604938,0.0,0.03001063710734,0.10099030492806,0.69423,0.843151253471428,0.660632965726441,0.991,0.0,0.0,0.087681164424115,0.1011,0.492,0.399,0.236,0.585,1246
0.0306,0.0,0.0,0.0,0.022110760160493,0.327005886587055,0.8011,0.465160685925424,0.652567433776634,1.0,0.0,0.0,0.0,0.0796,0.01,0.47,0.216,0.176,1247
0.057,0.0,0.0,0.0,0.025816510551084,0.323342520998005,0.76829,0.465160685925424,0.659261971278421,1.0,0.0,0.0,0.0,0.0872,0.018,0.464,0.217,0.186,1248
0.0742,0.0,0.0,0.0,0.024267606612065,0.343561686076477,0.75841,0.465160685925424,0.640537111922637,1.0,0.0,0.0,0.0,0.1026,0.024,0.466,0.221,0.192,1249
0.0577,0.0,0.0,0.0,0.028943363009325,0.339496200332339,0.7571,0.465160685925424,0.63235314453382,1.0,0.0,0.0,0.0,0.1129,0.018,0.463,0.223,0.191,1250
0.0115,0.0,0.0,0.0,0.023978193994908,0.359292443222286,0.81882,0.465160685925424,0.640537111922637,1.0,0.0,0.0,0.0,0.0839,0.004,0.485,0.217,0.161,1251
0.0204,0.0,0.0,0.0,0.018268007725112,0.355086121586335,0.7817,0.465160685925424,0.625393912144287,1.0,0.0,0.0,0.0,0.1462,0.007,0.472,0.229,0.181,1252
0.0543,0.007633846153846,0.0,0.0,0.091013887468765,0.352610443943064,0.71895,0.465160685925424,0.659261971278421,1.0,0.0,0.0,0.018513887415788,0.1211,0.022,0.472,0.228,0.191,1253
